Q20_1;Q20_2;Q20_3;Q20_4;Q20_5;Q20_6;Q20_7;Q19_1;Q19_2;Q19_3;Q19_4;Q19_5;Q19_6;Q19_7;Q19_8;Q19_9;Q12_1;Q12_2;Q12_3;Q12_4;Q12_5;Q12_6;Q12_7;Q12_8;Q12_9;Q12_10;Q12_11;Q12_12;Q12_13;Q22;Q21_1;Q21_2;Q21_3;Q21_4;Q21_5;PROENV_1;PROENV_2;PROENV_3;PROENV_4;PROENV_5;PROENV_6;PROENV_7;PROENV_8;PROENV_9;PROENV_10;PROENV_11;PROENV_12;Q25_1;Q25_2;Q25_3;Q25_4;Q25_5;Q25_6;Q25_7;Q25_8;Q25_9;Q25_10;Q25_11;Q25_12;Q25_13;Q25_14;Q25_15;Q25_16;Q25_17;Q25_18;Q25_19;Q25_20;Q3;Q5;Q5_4_TEXT;Q8;Q6;Q7;Q9;Q10
3;3;3;3;3;2;2;0;3;3;3;1;3;1;2;3;3;2;2;2;2;2;3;1;0;0;1;1;2;2;1;1;1;1;4;6;5;4;6;6;5;4;2;2;1;1;2;5;5;5;5;5;5;5;2;5;5;5;5;1;4;4;5;5;5;5;3;29;1;NA;3;2;NA;1;Sociální asistent pro lidi se zkušeností s bezdomovectvím
3;3;3;2;1;1;1;1;2;1;1;3;2;3;2;0;2;1;2;2;2;2;3;2;0;1;3;3;3;2;4;5;5;3;3;6;5;4;6;5;5;4;3;3;2;1;2;5;5;5;5;5;5;3;3;4;5;3;5;4;3;3;5;5;3;3;3;40;2;NA;6;2;NA;1;Právo 
2;1;2;2;3;2;1;1;2;3;2;2;2;3;1;0;1;1;1;1;2;1;1;1;0;0;2;2;2;2;3;2;2;3;1;6;3;3;4;5;6;1;2;4;1;1;1;5;5;5;5;5;5;4;3;3;4;4;4;5;4;2;3;3;4;4;3;24;1;NA;5;1;Elektronika/elektrotechnika;1;Vývoj elektroniky
1;0;1;2;1;2;0;1;1;1;2;0;1;0;0;1;1;0;1;1;0;0;0;0;0;0;1;1;1;2;6;5;5;7;5;6;4;4;5;5;4;6;2;3;1;5;1;5;5;5;5;5;5;5;2;3;5;4;4;2;5;4;5;5;2;4;NA;32;2;NA;5;2;NA;2;NA
1;1;1;2;0;0;3;0;0;0;3;1;0;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;2;6;7;6;5;4;6;3;5;5;6;6;5;2;1;2;2;2;5;5;5;5;3;3;5;NA;5;5;4;5;NA;5;1;5;5;5;5;4;28;2;NA;6;1;Politologie;1;Kultura - festival Jeden svět 
0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;6;5;6;5;3;6;3;2;2;4;2;1;1;2;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24;1;NA;5;1;Marketing;1;Marketing
0;0;0;0;0;0;0;0;0;1;2;0;1;1;0;0;3;3;2;2;3;3;3;2;0;0;3;3;3;2;5;6;5;5;2;6;4;4;4;3;1;1;1;1;1;1;1;5;5;5;5;5;5;5;1;4;4;5;4;3;5;3;4;4;1;4;2;48;2;NA;6;2;NA;1;Audit
1;2;2;2;0;1;1;2;2;1;2;2;1;0;0;1;1;1;1;1;0;1;1;0;0;0;1;0;0;2;2;3;3;2;1;5;3;4;6;6;6;1;2;5;1;4;2;5;5;2;5;4;3;5;2;3;5;2;3;1;4;1;5;NA;NA;NA;NA;40;2;NA;5;2;NA;1;obchod - správa e-shopu, copywriting
2;2;2;2;0;2;0;1;1;1;2;1;0;1;0;0;2;2;2;1;1;1;1;0;1;0;0;1;0;2;3;2;2;2;1;5;5;6;4;4;5;3;4;3;2;3;3;4;4;4;5;4;3;5;1;4;5;4;5;1;5;3;5;5;5;5;2;30;2;NA;3;2;NA;1;IT
3;3;3;2;2;3;1;1;2;0;3;0;2;2;0;0;3;3;3;3;2;2;3;1;1;3;2;2;2;2;5;4;5;5;6;5;3;5;5;2;4;1;1;2;1;1;1;4;4;4;5;5;5;5;4;5;5;4;5;3;5;5;5;4;3;2;1;24;2;NA;5;1;Genderová studia FHS ;1;Média researcher 
0;0;0;0;0;1;0;1;0;0;1;0;1;1;0;0;1;0;2;0;1;1;1;0;0;0;1;1;1;2;3;3;3;2;2;6;5;6;4;4;4;3;3;4;2;1;2;5;5;4;4;5;5;4;1;4;5;4;4;1;4;4;5;4;NA;2;2;55;1;NA;6;2;NA;1;IT
1;1;1;1;0;1;0;1;1;2;2;2;1;1;1;1;1;1;1;1;1;0;1;2;1;1;1;1;2;2;4;4;5;5;3;6;4;4;5;6;4;5;4;4;4;4;1;5;5;5;5;5;4;5;1;3;5;4;5;NA;5;4;4;5;4;5;4;35;2;NA;6;2;NA;1;životní prostředí 
3;3;2;3;2;1;1;2;2;3;3;0;1;2;1;1;2;3;2;1;3;1;3;3;1;1;1;2;1;2;1;2;1;2;2;6;5;4;5;5;4;1;5;5;1;1;5;5;5;5;5;5;5;5;4;5;5;NA;5;2;4;2;5;4;5;4;NA;65;2;NA;6;2;NA;1;Vysoké školství
2;1;0;1;0;0;0;1;1;0;1;0;1;0;0;0;2;1;1;1;1;1;1;0;0;0;1;1;1;2;4;5;4;5;4;6;4;4;4;2;5;4;2;3;1;2;3;5;5;5;5;5;5;4;NA;5;5;5;5;4;5;4;5;5;5;5;NA;26;2;NA;5;2;NA;1;Fotovoltaika
0;0;1;1;0;0;NA;0;0;1;0;2;0;2;0;0;1;0;0;1;0;0;0;1;0;1;1;1;1;2;6;7;5;6;7;6;4;6;5;6;5;4;2;5;4;1;1;5;5;5;5;5;5;4;2;4;4;5;4;4;4;2;4;4;4;NA;NA;15;2;NA;1;1;Gymnázium ;2;NA
1;1;3;2;0;2;0;0;0;2;2;1;1;0;0;0;1;0;0;1;1;1;1;2;0;0;2;1;2;2;5;4;5;2;3;5;3;4;6;6;4;1;1;1;1;3;1;4;5;5;5;5;5;5;5;4;5;5;5;4;5;5;5;5;5;5;5;17;4;NA;1;1;Gymnázium;2;NA
1;0;2;1;3;3;3;3;2;2;1;2;3;2;1;3;2;2;2;1;2;1;3;1;2;1;2;3;3;2;2;1;4;1;2;6;4;6;3;3;3;3;1;2;1;3;3;5;5;4;5;5;5;5;3;4;5;5;5;NA;4;3;5;5;5;3;1;20;2;NA;3;2;NA;1;nezisk
3;3;3;2;0;0;1;3;3;3;3;2;0;1;2;3;3;3;3;3;3;3;1;2;3;3;1;1;3;2;5;3;5;4;1;6;5;4;4;6;5;2;1;3;1;2;3;4;5;5;5;5;5;5;1;5;5;3;4;4;NA;1;4;4;5;4;2;22;3;NA;1;2;NA;2;NA
2;1;0;3;1;1;3;0;1;0;2;0;0;2;1;0;1;1;0;2;3;2;1;0;1;1;1;1;1;2;5;7;4;5;5;6;4;6;6;5;6;5;2;6;3;6;5;5;4;5;5;5;3;5;4;5;5;4;5;4;5;3;5;5;5;3;2;25;2;NA;5;1;Učitelství zeměpisu a dějepisu;2;NA
2;1;1;1;0;1;0;1;1;1;2;0;2;1;1;0;1;1;1;1;1;1;1;1;0;1;1;0;1;2;3;2;4;2;1;6;5;6;6;5;4;5;3;3;2;2;3;5;5;5;5;5;5;5;3;5;5;4;5;3;5;4;5;4;5;3;2;29;2;NA;6;2;NA;1;NA
1;1;1;1;1;1;1;2;2;1;2;2;1;1;0;1;1;1;1;2;2;2;2;1;3;1;1;1;2;2;1;1;1;1;1;6;6;4;5;4;4;6;5;6;6;6;6;5;5;5;5;5;5;5;2;5;5;5;5;2;5;2;5;5;2;5;2;19;3;NA;3;1;SPŠCH;2;NA
2;1;1;1;0;3;0;1;1;2;1;0;3;1;0;1;1;1;1;0;1;1;1;0;0;1;3;2;2;2;2;2;4;2;2;5;4;5;3;2;3;6;1;3;2;5;3;5;5;5;5;4;4;4;3;5;5;4;5;3;5;3;5;5;4;4;3;24;1;NA;5;1;Religionistika;2;NA
3;2;1;2;3;1;1;2;2;3;3;3;2;3;2;2;2;2;3;3;2;2;2;3;1;2;1;0;1;2;5;3;3;2;1;6;6;6;3;5;6;6;6;6;4;6;6;5;5;5;5;5;5;4;3;5;5;5;5;2;5;5;5;5;5;5;5;17;2;NA;1;1;všeobecné gymnasium;1;gastro
1;1;0;1;0;1;0;2;2;1;3;2;2;1;1;1;1;1;1;2;2;2;3;1;2;2;3;2;3;2;1;6;4;3;3;6;5;4;6;6;6;6;5;2;4;4;5;5;5;5;5;4;4;5;2;5;5;5;5;4;5;2;5;5;5;5;NA;36;5;NA;6;2;NA;1;socialni
2;1;2;2;3;1;1;1;1;1;2;1;0;2;2;1;1;1;1;1;1;1;1;1;0;1;1;2;2;2;5;6;3;6;5;6;4;6;5;5;5;6;4;4;1;1;2;5;5;5;5;5;3;4;NA;4;4;NA;4;NA;5;NA;4;4;2;4;2;28;2;NA;6;1;filosofie, dějiny umění;1;současné umění
1;1;3;2;2;1;2;1;1;2;1;2;3;3;2;1;1;1;1;2;3;2;3;0;1;1;3;3;3;2;1;5;1;2;1;6;4;5;5;5;5;5;3;5;2;6;6;5;5;5;5;5;5;5;4;5;5;5;5;2;5;2;5;5;4;2;1;23;2;NA;3;1;Právo;1;Klimatické právo, lektorování o sexu
2;2;2;1;1;1;1;2;3;1;3;3;2;1;1;2;1;0;1;1;0;0;1;0;1;0;1;1;0;2;3;5;3;5;2;6;5;6;5;5;5;5;4;4;4;5;4;5;5;5;5;5;5;5;2;5;5;4;5;NA;5;NA;5;5;5;NA;NA;37;2;NA;6;2;NA;1;Socialni sluzby
2;1;1;3;1;2;1;3;1;0;2;0;1;3;2;0;1;1;0;1;1;2;2;0;1;2;3;3;3;2;5;7;5;7;5;6;3;2;5;3;5;6;1;4;1;1;3;5;4;5;5;4;4;5;4;5;5;3;4;NA;5;NA;4;NA;NA;NA;NA;19;1;NA;3;1;Právo a právní věda;2;NA
2;2;3;1;1;1;3;1;0;0;1;3;1;0;0;0;2;3;1;1;2;3;3;1;0;0;1;1;2;2;4;5;6;5;5;4;6;6;3;3;6;6;2;6;6;6;3;5;5;4;4;5;5;5;5;5;5;5;NA;NA;4;NA;5;5;NA;2;3;20;2;NA;3;1;publicistika ;2;NA
0;0;0;0;0;0;0;3;1;3;2;2;2;0;0;1;1;1;0;0;0;0;0;NA;0;1;1;0;2;2;2;6;1;6;1;6;4;4;4;3;6;5;2;1;1;1;1;5;4;4;4;5;3;3;1;1;4;2;5;5;5;4;4;5;2;4;3;29;1;NA;3;2;NA;2;NA
2;1;1;3;0;2;1;1;2;1;1;3;3;2;0;2;2;1;0;0;1;1;1;0;1;1;0;1;1;2;3;5;5;3;2;5;3;6;3;4;6;5;2;6;6;5;5;5;5;5;5;5;5;5;5;5;5;5;5;1;5;2;5;1;5;4;1;21;2;NA;3;1;Fyzika;2;NA
1;1;0;2;0;1;0;2;1;0;0;1;2;0;0;0;2;1;1;1;1;1;1;0;2;0;3;3;3;2;5;5;4;3;3;6;5;6;5;4;3;6;6;2;2;5;3;5;4;5;5;5;5;4;1;1;5;5;5;3;4;3;5;5;4;5;2;24;1;NA;6;1;Fyzická geografie ;2;NA
2;0;0;3;3;3;0;0;0;0;3;0;0;1;0;0;2;1;1;1;3;2;1;1;1;2;1;0;0;2;5;5;3;3;3;6;4;6;4;5;5;2;2;3;3;6;5;5;5;5;5;5;5;5;3;5;5;4;5;5;5;4;5;5;5;5;3;30;2;NA;4;1;Pedagogický;1;Učitelství
1;1;1;1;0;1;1;0;1;1;1;3;1;0;1;0;2;2;1;1;2;1;2;1;1;1;3;3;3;2;6;5;6;5;3;6;5;5;6;4;5;5;4;4;2;4;4;4;5;5;5;5;5;5;4;5;5;4;5;5;5;3;5;5;5;NA;NA;20;1;NA;3;1;Studium humanitní vzdělanosti;1;Gastronomie
3;3;3;2;0;2;1;2;3;3;1;1;3;3;0;3;2;1;1;1;2;1;1;1;2;2;2;2;3;2;2;3;3;4;3;6;6;6;6;6;6;5;1;4;2;1;3;NA;5;4;5;NA;4;NA;NA;5;5;NA;4;NA;4;NA;5;NA;4;NA;NA;30;2;NA;6;2;NA;1;gastronomie
3;2;3;3;0;1;1;2;1;0;2;2;2;3;1;1;1;1;1;1;1;1;2;0;0;1;2;2;1;2;2;3;2;3;3;5;5;4;4;4;5;1;1;1;1;1;2;4;5;4;5;5;4;4;3;5;5;3;4;3;3;5;5;4;5;4;2;29;2;NA;5;2;NA;1;IT
0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;NA;0;0;0;1;1;2;5;6;6;5;4;5;4;4;3;3;3;6;1;3;1;1;1;4;5;3;5;3;5;4;3;2;3;3;4;3;4;5;4;3;3;3;2;18;2;NA;3;1;Cestovní ruch;2;NA
NA;1;1;1;1;1;1;2;1;2;2;2;2;2;1;1;2;3;2;2;1;1;1;3;2;1;3;2;3;2;5;4;5;5;2;6;6;6;6;6;6;6;1;4;1;1;1;4;4;4;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;22;2;NA;3;2;NA;1;Umění
1;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;2;5;4;4;3;1;6;5;6;6;6;6;5;3;5;3;4;3;5;5;5;5;5;5;5;5;3;5;4;5;1;5;4;5;5;4;4;3;33;2;NA;3;2;NA;1;nezisk
1;0;1;0;1;1;1;1;0;0;1;0;1;1;0;0;2;1;1;2;1;1;1;0;0;0;1;2;2;2;5;5;4;4;4;5;4;4;4;4;3;3;3;1;2;3;4;5;5;5;5;5;5;5;2;5;5;NA;5;NA;NA;2;5;5;5;5;1;31;2;NA;6;2;NA;1;design služeb
1;1;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;0;0;0;1;1;1;0;0;0;1;1;1;2;4;5;5;5;5;5;4;6;5;5;5;5;3;5;5;5;5;5;5;5;5;5;5;5;2;5;4;5;5;1;4;3;5;5;4;4;3;26;1;NA;6;2;NA;1;neziskový sektor
1;1;2;2;3;2;1;1;2;3;2;0;0;2;0;1;3;3;3;3;3;1;2;1;2;2;1;1;0;2;4;3;4;3;4;6;5;6;6;6;5;6;2;4;3;5;3;5;4;5;5;5;5;NA;4;4;5;4;5;3;5;4;5;4;4;3;2;15;5;NA;1;1;Informační technologie;2;NA
0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;5;5;5;5;5;6;4;5;5;4;6;6;5;4;3;5;4;5;4;5;5;5;5;5;5;4;3;4;5;3;4;4;4;4;3;3;1;38;2;NA;6;2;NA;1;Poradenství, terapie, koučink, práce s tělem
1;1;1;1;1;1;0;0;0;0;3;0;1;0;1;0;3;0;0;2;0;0;0;0;0;0;3;3;3;2;5;5;6;5;4;5;4;4;5;4;4;3;3;5;4;4;3;4;5;5;5;5;5;5;1;5;5;2;4;3;3;2;5;4;4;4;3;30;1;NA;6;2;NA;1;Věda a výzkum
3;3;2;3;3;2;1;3;3;3;3;1;3;3;0;NA;3;2;2;2;1;1;1;3;3;3;1;1;1;2;2;2;2;3;1;6;5;5;6;6;6;1;1;3;1;3;3;5;5;5;5;5;5;5;2;3;4;4;4;3;4;4;4;5;NA;NA;NA;33;2;NA;6;1;Biologie;2;NA
